Unnamed: 0,sysEname,time,triggername,is_root
60,SYS_10,2019-06-16 05:22:16,主机node_52 **application 停止运行,0
61,SYS_9,2019-06-16 05:22:19,主机node_92 分区剩余空间小于阀值10%,0
62,SYS_5,2019-06-16 05:22:22,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
63,SYS_5,2019-06-16 05:22:24,主机node_60 空闲交换空间小于50%,0
64,SYS_6,2019-06-16 05:22:25,主机node_59 ping丢包率当前值为25%，持续2分钟平均大于20%,0
65,SYS_1,2019-06-16 05:22:25,主机node_4 日志产生ERROR信息,0
66,SYS_8,2019-06-16 05:22:25,主机node_79 堆内存平均使用率：94.61%（大于阈值：90%）,0
67,SYS_4,2019-06-16 05:22:26,主机node_77 空闲交换空间小于50%,0
68,SYS_2,2019-06-16 05:22:28,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
69,SYS_10,2019-06-16 05:22:29,主机node_40 ping延迟时间持续3分钟大于100ms,0
70,SYS_9,2019-06-16 05:22:33,主机node_16 堆内存平均使用率：94.61%（大于阈值：90%）,0
71,SYS_5,2019-06-16 05:22:34,主机node_60 空闲交换空间小于50%,0
72,SYS_8,2019-06-16 05:22:35,主机node_79 堆内存平均使用率：94.61%（大于阈值：90%）,0
73,SYS_8,2019-06-16 05:22:35,主机node_49 上I/O等待负载持续15分钟超过10%,0
74,SYS_10,2019-06-16 05:22:36,主机node_52 **application 停止运行,0
75,SYS_4,2019-06-16 05:22:36,主机node_77 空闲交换空间小于50%,0
76,SYS_4,2019-06-16 05:22:37,主机node_13 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
77,SYS_8,2019-06-16 05:22:38,主机node_95 空闲交换空间小于50%,0
78,SYS_2,2019-06-16 05:22:38,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
79,SYS_7,2019-06-16 05:22:38,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
80,SYS_9,2019-06-16 05:22:39,主机node_92 分区剩余空间小于阀值10%,0
81,SYS_4,2019-06-16 05:22:41,主机node_81 FullGC次数：23次（大于阈值：10次）,0
82,SYS_5,2019-06-16 05:22:42,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
83,SYS_3,2019-06-16 05:22:43,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
84,SYS_8,2019-06-16 05:22:45,主机node_49 上I/O等待负载持续15分钟超过10%,0
85,SYS_6,2019-06-16 05:22:46,"主机node_48 ping丢包率100%,服务器宕机",0
86,SYS_4,2019-06-16 05:22:47,主机node_13 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
87,SYS_1,2019-06-16 05:22:48,主机node_73 端口80通信异常,0
88,SYS_8,2019-06-16 05:22:49,主机node_41 ping丢包率当前值为25%，持续2分钟平均大于20%,0
89,SYS_9,2019-06-16 05:22:49,主机node_92 分区剩余空间小于阀值10%,0
90,SYS_5,2019-06-16 05:22:50,"主机node_26 空闲CPU为1.52%,持续15分钟小于10%",0
91,SYS_4,2019-06-16 05:22:51,主机node_81 FullGC次数：23次（大于阈值：10次）,0
92,SYS_5,2019-06-16 05:22:52,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
93,SYS_9,2019-06-16 05:22:53,主机node_16 堆内存平均使用率：94.61%（大于阈值：90%）,0
94,SYS_5,2019-06-16 05:22:54,主机node_60 空闲交换空间小于50%,0
95,SYS_6,2019-06-16 05:22:55,主机node_25 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
96,SYS_10,2019-06-16 05:22:56,主机node_52 **application 停止运行,0
97,SYS_4,2019-06-16 05:22:56,主机node_77 空闲交换空间小于50%,0
98,SYS_8,2019-06-16 05:22:57,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
99,SYS_2,2019-06-16 05:22:58,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
100,SYS_4,2019-06-16 05:23:01,主机node_81 FullGC次数：23次（大于阈值：10次）,0
101,SYS_5,2019-06-16 05:23:02,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
102,SYS_5,2019-06-16 05:23:04,主机node_60 空闲交换空间小于50%,0
103,SYS_8,2019-06-16 05:23:05,主机node_49 上I/O等待负载持续15分钟超过10%,0
104,SYS_7,2019-06-16 05:23:07,主机node_51 url:http://node_51:8080访问失败,0
105,SYS_8,2019-06-16 05:23:07,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
106,SYS_9,2019-06-16 05:23:09,主机node_92 分区剩余空间小于阀值10%,0
107,SYS_1,2019-06-16 05:23:09,主机node_93 上I/O等待负载持续15分钟超过10%,0
108,SYS_4,2019-06-16 05:23:11,主机node_81 FullGC次数：23次（大于阈值：10次）,0
109,SYS_5,2019-06-16 05:23:14,主机node_60 空闲交换空间小于50%,0
110,SYS_4,2019-06-16 05:23:16,主机node_77 空闲交换空间小于50%,0
111,SYS_6,2019-06-16 05:23:17,主机node_32 网卡eth0 发送流量持续10分钟平均值大于800M,0
112,SYS_9,2019-06-16 05:23:19,主机node_92 分区剩余空间小于阀值10%,0
113,SYS_4,2019-06-16 05:23:21,主机node_81 FullGC次数：23次（大于阈值：10次）,0
114,SYS_5,2019-06-16 05:23:22,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
115,SYS_8,2019-06-16 05:23:25,主机node_49 上I/O等待负载持续15分钟超过10%,0
116,SYS_2,2019-06-16 05:23:26,主机node_21 上I/O等待负载持续15分钟超过10%,0
117,SYS_2,2019-06-16 05:23:28,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
118,SYS_9,2019-06-16 05:23:29,主机node_92 分区剩余空间小于阀值10%,0
119,SYS_5,2019-06-16 05:23:32,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
120,SYS_6,2019-06-16 05:23:35,主机node_59 ping丢包率当前值为25%，持续2分钟平均大于20%,0
121,SYS_4,2019-06-16 05:23:36,主机node_77 空闲交换空间小于50%,0
122,SYS_8,2019-06-16 05:23:37,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
123,SYS_10,2019-06-16 05:23:38,主机node_11 日志报错:无法获取连接,0
124,SYS_7,2019-06-16 05:23:38,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
125,SYS_2,2019-06-16 05:23:38,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
126,SYS_9,2019-06-16 05:23:39,主机node_92 分区剩余空间小于阀值10%,0
127,SYS_5,2019-06-16 05:23:40,"主机node_26 空闲CPU为1.52%,持续15分钟小于10%",0
128,SYS_5,2019-06-16 05:23:42,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
129,SYS_6,2019-06-16 05:23:45,主机node_25 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
130,SYS_8,2019-06-16 05:23:45,主机node_49 上I/O等待负载持续15分钟超过10%,0
131,SYS_2,2019-06-16 05:23:46,主机node_21 上I/O等待负载持续15分钟超过10%,0
132,SYS_7,2019-06-16 05:23:46,主机node_61 **application 停止运行,0
133,SYS_5,2019-06-16 05:23:47,主机node_65 日志产生ERROR信息,0
134,SYS_10,2019-06-16 05:23:48,主机node_90 Nginx 80端口的连接数大于2000,0
135,SYS_7,2019-06-16 05:23:48,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
136,SYS_5,2019-06-16 05:23:50,"主机node_26 空闲CPU为1.52%,持续15分钟小于10%",0
137,SYS_9,2019-06-16 05:23:53,主机node_16 堆内存平均使用率：94.61%（大于阈值：90%）,0
138,SYS_4,2019-06-16 05:23:56,主机node_77 空闲交换空间小于50%,0
139,SYS_7,2019-06-16 05:23:56,主机node_61 **application 停止运行,0
140,SYS_2,2019-06-16 05:23:58,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
141,SYS_8,2019-06-16 05:23:59,主机node_41 ping丢包率当前值为25%，持续2分钟平均大于20%,0
142,SYS_4,2019-06-16 05:24:01,主机node_81 FullGC次数：23次（大于阈值：10次）,0
143,SYS_5,2019-06-16 05:24:04,主机node_60 空闲交换空间小于50%,0
144,SYS_8,2019-06-16 05:24:05,主机node_49 上I/O等待负载持续15分钟超过10%,0
145,SYS_4,2019-06-16 05:24:06,主机node_77 空闲交换空间小于50%,0
146,SYS_7,2019-06-16 05:24:06,主机node_89 url:http://node_89:8080访问失败,0
147,SYS_6,2019-06-16 05:24:07,主机node_98 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
148,SYS_8,2019-06-16 05:24:07,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
149,SYS_2,2019-06-16 05:24:08,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
150,SYS_9,2019-06-16 05:24:09,主机node_92 分区剩余空间小于阀值10%,0
151,SYS_8,2019-06-16 05:24:09,主机node_41 ping丢包率当前值为25%，持续2分钟平均大于20%,0
152,SYS_5,2019-06-16 05:24:12,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
153,SYS_5,2019-06-16 05:24:14,主机node_60 空闲交换空间小于50%,0
154,SYS_1,2019-06-16 05:24:15,主机node_4 日志产生ERROR信息,0
155,SYS_8,2019-06-16 05:24:15,主机node_49 上I/O等待负载持续15分钟超过10%,0
156,SYS_6,2019-06-16 05:24:15,主机node_25 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
157,SYS_8,2019-06-16 05:24:15,主机node_79 堆内存平均使用率：94.61%（大于阈值：90%）,0
158,SYS_4,2019-06-16 05:24:16,主机node_77 空闲交换空间小于50%,0
159,SYS_7,2019-06-16 05:24:16,主机node_61 **application 停止运行,0
160,SYS_10,2019-06-16 05:24:16,主机node_52 **application 停止运行,0
161,SYS_6,2019-06-16 05:24:17,主机node_32 网卡eth0 发送流量持续10分钟平均值大于800M,0
162,SYS_2,2019-06-16 05:24:18,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
163,SYS_1,2019-06-16 05:24:19,主机node_93 上I/O等待负载持续15分钟超过10%,0
164,SYS_5,2019-06-16 05:24:24,主机node_60 空闲交换空间小于50%,0
165,SYS_8,2019-06-16 05:24:25,主机node_49 上I/O等待负载持续15分钟超过10%,0
166,SYS_4,2019-06-16 05:24:26,主机node_77 空闲交换空间小于50%,0
167,SYS_2,2019-06-16 05:24:26,主机node_21 上I/O等待负载持续15分钟超过10%,0
168,SYS_10,2019-06-16 05:24:28,主机node_90 Nginx 80端口的连接数大于2000,0
169,SYS_2,2019-06-16 05:24:28,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
170,SYS_1,2019-06-16 05:24:28,主机node_73 端口80通信异常,0
171,SYS_9,2019-06-16 05:24:29,主机node_92 分区剩余空间小于阀值10%,0
172,SYS_4,2019-06-16 05:24:31,主机node_81 FullGC次数：23次（大于阈值：10次）,0
173,SYS_5,2019-06-16 05:24:32,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
174,SYS_3,2019-06-16 05:24:35,主机node_57 端口80通信异常,0
175,SYS_8,2019-06-16 05:24:35,主机node_49 上I/O等待负载持续15分钟超过10%,0
176,SYS_4,2019-06-16 05:24:36,主机node_77 空闲交换空间小于50%,0
177,SYS_7,2019-06-16 05:24:37,主机node_51 url:http://node_51:8080访问失败,0
178,SYS_7,2019-06-16 05:24:38,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
179,SYS_2,2019-06-16 05:24:40,主机node_45 日志产生ERROR信息,0
180,SYS_1,2019-06-16 05:24:40,主机node_33 硬盘Slot 00状态为Failed,0
181,SYS_5,2019-06-16 05:24:42,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
182,SYS_9,2019-06-16 05:24:43,主机node_16 堆内存平均使用率：94.61%（大于阈值：90%）,0
183,SYS_5,2019-06-16 05:24:44,主机node_60 空闲交换空间小于50%,0
184,SYS_8,2019-06-16 05:24:45,主机node_49 上I/O等待负载持续15分钟超过10%,0
185,SYS_2,2019-06-16 05:24:46,主机node_21 上I/O等待负载持续15分钟超过10%,0
186,SYS_7,2019-06-16 05:24:46,主机node_61 **application 停止运行,0
187,SYS_10,2019-06-16 05:24:46,主机node_52 **application 停止运行,0
188,SYS_5,2019-06-16 05:24:47,主机node_65 日志产生ERROR信息,0
189,SYS_4,2019-06-16 05:24:47,主机node_13 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
190,SYS_1,2019-06-16 05:24:48,主机node_73 端口80通信异常,0
191,SYS_9,2019-06-16 05:24:49,主机node_92 分区剩余空间小于阀值10%,0
192,SYS_3,2019-06-16 05:24:51,"主机node_20 ping丢包率100%,服务器宕机",0
193,SYS_4,2019-06-16 05:24:51,主机node_81 FullGC次数：23次（大于阈值：10次）,0
194,SYS_4,2019-06-16 05:24:52,主机node_9 端口80通信异常,0
195,SYS_5,2019-06-16 05:24:52,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
196,SYS_5,2019-06-16 05:24:54,主机node_60 空闲交换空间小于50%,0
197,SYS_8,2019-06-16 05:24:55,主机node_49 上I/O等待负载持续15分钟超过10%,0
198,SYS_4,2019-06-16 05:24:56,主机node_77 空闲交换空间小于50%,0
199,SYS_6,2019-06-16 05:24:57,主机node_98 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
200,SYS_8,2019-06-16 05:24:57,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
201,SYS_9,2019-06-16 05:24:59,主机node_92 分区剩余空间小于阀值10%,0
202,SYS_3,2019-06-16 05:25:03,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
203,SYS_5,2019-06-16 05:25:04,主机node_60 空闲交换空间小于50%,0
204,SYS_4,2019-06-16 05:25:06,主机node_77 空闲交换空间小于50%,0
205,SYS_2,2019-06-16 05:25:10,主机node_45 日志产生ERROR信息,0
206,SYS_3,2019-06-16 05:25:10,主机node_3 端口80通信异常,0
207,SYS_5,2019-06-16 05:25:14,主机node_60 空闲交换空间小于50%,0
208,SYS_6,2019-06-16 05:25:17,主机node_98 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
209,SYS_3,2019-06-16 05:25:20,主机node_3 端口80通信异常,0
210,SYS_4,2019-06-16 05:25:21,主机node_81 FullGC次数：23次（大于阈值：10次）,0
211,SYS_8,2019-06-16 05:25:25,主机node_49 上I/O等待负载持续15分钟超过10%,0
212,SYS_4,2019-06-16 05:25:26,主机node_77 空闲交换空间小于50%,0
213,SYS_7,2019-06-16 05:25:26,主机node_89 url:http://node_89:8080访问失败,0
214,SYS_2,2019-06-16 05:25:26,主机node_21 上I/O等待负载持续15分钟超过10%,0
215,SYS_7,2019-06-16 05:25:28,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
216,SYS_9,2019-06-16 05:25:29,主机node_92 分区剩余空间小于阀值10%,0
217,SYS_4,2019-06-16 05:25:31,主机node_81 FullGC次数：23次（大于阈值：10次）,0
218,SYS_5,2019-06-16 05:25:32,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
219,SYS_3,2019-06-16 05:25:33,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
220,SYS_5,2019-06-16 05:25:34,主机node_60 空闲交换空间小于50%,0
221,SYS_8,2019-06-16 05:25:35,主机node_49 上I/O等待负载持续15分钟超过10%,0
222,SYS_7,2019-06-16 05:25:36,主机node_61 **application 停止运行,0
223,SYS_8,2019-06-16 05:25:37,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
224,SYS_4,2019-06-16 05:25:37,"主机node_62 空闲CPU为1.52%,持续15分钟小于10%",0
225,SYS_7,2019-06-16 05:25:38,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
226,SYS_9,2019-06-16 05:25:39,主机node_92 分区剩余空间小于阀值10%,0
227,SYS_4,2019-06-16 05:25:41,主机node_81 FullGC次数：23次（大于阈值：10次）,0
228,SYS_7,2019-06-16 05:25:42,主机node_54 **application 停止运行,0
229,SYS_5,2019-06-16 05:25:44,主机node_60 空闲交换空间小于50%,0
230,SYS_4,2019-06-16 05:25:47,主机node_13 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
231,SYS_7,2019-06-16 05:25:48,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
232,SYS_9,2019-06-16 05:25:49,主机node_92 分区剩余空间小于阀值10%,0
233,SYS_3,2019-06-16 05:25:51,"主机node_20 ping丢包率100%,服务器宕机",0
234,SYS_7,2019-06-16 05:25:52,主机node_54 **application 停止运行,0
235,SYS_5,2019-06-16 05:25:52,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
236,SYS_3,2019-06-16 05:25:53,主机node_97 网卡eth0 发送流量持续30分钟平均值大于700M,0
237,SYS_5,2019-06-16 05:25:54,主机node_60 空闲交换空间小于50%,0
238,SYS_6,2019-06-16 05:25:55,主机node_25 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
239,SYS_10,2019-06-16 05:25:58,主机node_90 Nginx 80端口的连接数大于2000,0
240,SYS_6,2019-06-16 05:26:05,主机node_25 FullGC平均耗时：2118ms（大于阈值：1000ms）,0
241,SYS_9,2019-06-16 05:26:06,主机node_12 url:http://node_12:80//访问失败,0
242,SYS_2,2019-06-16 05:26:08,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
243,SYS_1,2019-06-16 05:26:08,主机node_73 端口80通信异常,0
244,SYS_8,2019-06-16 05:26:09,主机node_41 ping丢包率当前值为25%，持续2分钟平均大于20%,0
245,SYS_5,2019-06-16 05:26:14,主机node_60 空闲交换空间小于50%,0
246,SYS_6,2019-06-16 05:26:15,主机node_59 ping丢包率当前值为25%，持续2分钟平均大于20%,0
247,SYS_4,2019-06-16 05:26:16,主机node_77 空闲交换空间小于50%,0
248,SYS_2,2019-06-16 05:26:18,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
249,SYS_9,2019-06-16 05:26:19,主机node_92 分区剩余空间小于阀值10%,0
250,SYS_8,2019-06-16 05:26:19,主机node_41 ping丢包率当前值为25%，持续2分钟平均大于20%,0
251,SYS_1,2019-06-16 05:26:20,主机node_33 硬盘Slot 00状态为Failed,0
252,SYS_4,2019-06-16 05:26:21,主机node_81 FullGC次数：23次（大于阈值：10次）,0
253,SYS_3,2019-06-16 05:26:25,主机node_57 端口80通信异常,0
254,SYS_6,2019-06-16 05:26:26,"主机node_48 ping丢包率100%,服务器宕机",0
255,SYS_1,2019-06-16 05:26:28,主机node_73 端口80通信异常,0
256,SYS_7,2019-06-16 05:26:28,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
257,SYS_10,2019-06-16 05:26:29,主机node_40 ping延迟时间持续3分钟大于100ms,0
258,SYS_9,2019-06-16 05:26:29,主机node_92 分区剩余空间小于阀值10%,0
259,SYS_4,2019-06-16 05:26:31,主机node_81 FullGC次数：23次（大于阈值：10次）,0
260,SYS_5,2019-06-16 05:26:32,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
261,SYS_5,2019-06-16 05:26:34,主机node_60 空闲交换空间小于50%,0
262,SYS_8,2019-06-16 05:26:35,主机node_49 上I/O等待负载持续15分钟超过10%,0
263,SYS_4,2019-06-16 05:26:36,主机node_77 空闲交换空间小于50%,0
264,SYS_4,2019-06-16 05:26:37,"主机node_62 空闲CPU为1.52%,持续15分钟小于10%",0
265,SYS_5,2019-06-16 05:26:37,主机node_65 日志产生ERROR信息,0
266,SYS_7,2019-06-16 05:26:38,主机node_63 网卡eth0 接收流量持续10分钟平均值大于300M,0
267,SYS_5,2019-06-16 05:26:42,主机node_6 分区剩余空间小于阀值10%,0
268,SYS_5,2019-06-16 05:26:44,主机node_60 空闲交换空间小于50%,0
269,SYS_8,2019-06-16 05:26:45,主机node_49 上I/O等待负载持续15分钟超过10%,0
270,SYS_1,2019-06-16 05:26:45,主机node_4 日志产生ERROR信息,0
271,SYS_3,2019-06-16 05:26:45,主机node_57 端口80通信异常,0
272,SYS_4,2019-06-16 05:26:46,主机node_77 空闲交换空间小于50%,0
273,SYS_5,2019-06-16 05:26:47,主机node_65 日志产生ERROR信息,0
274,SYS_1,2019-06-16 05:26:48,主机node_73 端口80通信异常,0
275,SYS_9,2019-06-16 05:26:49,主机node_92 分区剩余空间小于阀值10%,0
276,SYS_8,2019-06-16 05:26:55,主机node_79 堆内存平均使用率：94.61%（大于阈值：90%）,0
277,SYS_4,2019-06-16 05:26:56,主机node_77 空闲交换空间小于50%,0
278,SYS_2,2019-06-16 05:27:00,主机node_45 日志产生ERROR信息,0
279,SYS_4,2019-06-16 05:27:01,主机node_81 FullGC次数：23次（大于阈值：10次）,0
280,SYS_5,2019-06-16 05:27:02,主机node_76 网卡eth0 接收流量持续10分钟平均值大于300M,0
281,SYS_5,2019-06-16 05:27:04,主机node_60 空闲交换空间小于50%,0
282,SYS_6,2019-06-16 05:27:06,"主机node_48 ping丢包率100%,服务器宕机",0
283,SYS_7,2019-06-16 05:27:06,主机node_61 **application 停止运行,0
284,SYS_8,2019-06-16 05:27:07,主机node_87 堆内存平均使用率：94.61%（大于阈值：90%）,0
285,SYS_8,2019-06-16 05:27:08,主机node_95 空闲交换空间小于50%,0
286,SYS_2,2019-06-16 05:27:08,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
287,SYS_9,2019-06-16 05:27:09,主机node_92 分区剩余空间小于阀值10%,0
288,SYS_4,2019-06-16 05:27:11,主机node_81 FullGC次数：23次（大于阈值：10次）,0
289,SYS_9,2019-06-16 05:27:13,主机node_16 堆内存平均使用率：94.61%（大于阈值：90%）,0
290,SYS_10,2019-06-16 05:27:16,主机node_52 **application 停止运行,0
291,SYS_2,2019-06-16 05:27:18,主机node_91 FullGC平均耗时：3268ms（大于阈值：1000ms）,0
292,SYS_9,2019-06-16 05:27:19,主机node_92 分区剩余空间小于阀值10%,0
293,SYS_8,2019-06-16 05:27:25,主机node_49 上I/O等待负载持续15分钟超过10%,0
294,SYS_4,2019-06-16 05:27:26,主机node_77 空闲交换空间小于50%,0
